;Unnamed: 0;Ja;En;Kunyomi;Onyomi;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
1444;1444;窮;hard up,destitute,suffer,perplexed,cornered;きわめる;きゅう;1367;99.67573186;0.00169478;N1;27;K;p4
1047;1047;悟;enlightenment,perceive,discern,realize,understand;さとる;ご;1034;98.43967144;0.00508434;N1;49;K;p4
923;923;頂;place on the head,receive,top of head,top,summit,peak;いただく;ちょう;898;97.68944829;0.00734405;N1;53;K;p4
971;971;尽;exhaust,use up,run out of,deplete,befriend,serve;つきる;じん;958;98.00637238;0.0062142;N1;50;K;p4
1070;1070;舗;shop,store,pave;;ほ;1034;98.55661134;0.00508434;N1;53;K;p4
345;345;捕;catch,capture;とらえる;ほ;345;86.3276351;0.04632402;N1;55;K;p4
1657;1657;妥;gentle,peace,depravity;;だ;1627;99.91526094;0.00056493;N1;14;K;p4
129;129;真;true,reality,Buddhist sect;ま;しん;130;67.78729366;0.15535494;N1;49;K;p4
1708;1708;洪;deluge,flood,vast;;こう;1627;99.94407222;0.00056493;N1;56;K;p4
400;400;怪;suspicious,mystery,apparition;あやしい;かい;400;88.62293378;0.03728519;N1;26;K;p4
1554;1554;獣;animal,beast;けもの;じゅう;1476;99.81696363;0.00112985;N1;26;K;p4
902;902;愚;foolish,folly,absurdity,stupid;おろか;ぐ;898;97.5352232;0.00734405;N1;56;K;p4
1797;1797;錯;confused,mix,be in disorder;;さく;1627;99.99435073;0.00056493;N1;56;K;p4
1786;1786;迅;swift,fast;;じん;1627;99.98813653;0.00056493;N1;48;K;p4
1560;1560;秩;regularity,salary,order;;ちつ;1476;99.82374275;0.00112985;N1;52;K;p4
1594;1594;該;above-stated,the said,that specific;;がい;1476;99.86215779999999;0.00112985;N1;55;K;p4
1439;1439;盾;shield,escutcheon,pretext;たて;じゅん;1367;99.66725796;0.00169478;N1;48;K;p4
1407;1407;憂;melancholy,grieve,lament,be anxious,sad,unhappy;うれえる;ゆう;1367;99.61302496;0.00169478;N1;55;K;p4
822;822;旦;daybreak,dawn,morning;あきらか;たん;814;96.85900550000001;0.00960376;N1;55;K;p4
1162;1162;漂;drift,float (on liquid);ただよう;ひょう;1133;98.96166405;0.00395449;N1;50;K;p4
1779;1779;赴;proceed,get,become,tend;おもむく;ふ;1627;99.98418204;0.00056493;N1;55;K;p4
1030;1030;闇;get dark,gloom,disorder;やみ;あん;995;98.35210774;0.00564927;N1;48;K;p4
1237;1237;寛;tolerant,leniency,generosity,relax,feel at home,be at ease,broadminded;くつろぐ;かん;1229;99.2215305;0.00282464;N1;53;K;p4
1716;1716;潤;wet,be watered,profit by,receive benefits,favor,charm,steep;うるおう;じゅん;1627;99.94859164;0.00056493;N1;49;K;p4
1655;1655;奉;observance,offer,present,dedicate;たてまつる;ほう;1627;99.91413109;0.00056493;N1;55;K;p4
352;352;的;bull's eye,mark,target,object,adjective ending;まと;てき;352;86.65077339;0.04575909;N1;14;K;p4
757;757;団;group,association;かたまり;だん;753;96.17770346;0.01129854;N1;49;K;p4
1209;1209;症;symptoms,illness;;しょう;1184;99.13227202;0.00338956;N1;27;K;p4
1736;1736;窃;stealth,steal,secret,private,hushed;ぬすむ;せつ;1627;99.95989018;0.00056493;N1;32;K;p4
1244;1244;扉;front door,title page,front page;とびら;ひ;1229;99.24130295;0.00282464;N1;47;K;p4
1020;1020;福;blessing,fortune,luck,wealth;;ふく;995;98.29561504;0.00564927;N1;39;K;p4
687;687;系;lineage,system;;けい;679;95.30093665;0.01412318;N1;30;K;p4
1144;1144;尾;tail,end,counter for fish,lower slope of mountain;お;び;1133;98.89048324;0.00395449;N1;20;K;p4
503;503;刑;punish,penalty,sentence,punishment;;けい;503;91.82776504;0.02485679;N1;37;K;p4
505;505;盛;boom,prosper,copulate;もる;せい;503;91.87747862;0.02485679;N1;37;K;p4
1253;1253;災;disaster,calamity,woe,curse,evil;わざわい;さい;1229;99.26672467;0.00282464;N1;20;K;p4
1475;1475;乏;destitution,scarce,limited;とぼしい;ぼう;1476;99.72770515;0.00112985;N1;30;K;p4
1250;1250;核;nucleus,core,kernel;;かく;1229;99.25825076;0.00282464;N1;36;K;p4
825;825;治;reign,be at peace,calm down,subdue,quell,govt,cure,heal,rule,conserve;おさめる;じ;814;96.88781678;0.00960376;N1;36;K;p4
617;617;超;transcend,super-,ultra-;こえる;ちょう;611;94.22249088;0.01751274;N1;36;K;p4
1198;1198;廃;abolish,obsolete,cessation,discarding,abandon;すたれる;はい;1184;99.09498684;0.00338956;N1;36;K;p4
753;753;号;nickname,number,item,title,pseudonym,name,call;さけぶ;ごう;753;96.13250929;0.01129854;N1;4;K;p4
410;410;津;haven,port,harbor,ferry;つ;しん;407;88.98844159;0.03615533;N1;36;K;p4
144;144;付;adhere,attach,refer to,append;つける;ふ;145;69.98881444;0.14179669;N1;11;K;p4
742;742;継;inherit,succeed,continue,patch,graft (tree);つぐ;けい;736;96.00314099;0.01186347;N1;36;K;p4
651;651;敵;enemy,foe,opponent;かたき;てき;646;94.77329477;0.01525303;N1;21;K;p4
1465;1465;購;subscription,buy;;こう;1367;99.71132227;0.00169478;N1;30;K;p4
1388;1388;執;tenacious,take hold,grasp,take to heart;とる;しつ;1367;99.58082412;0.00169478;N1;37;K;p4
592;592;混;mix,blend,confuse;まじる;こん;589;93.772244;0.01864259;N1;19;K;p4
412;412;絡;entwine,coil around,get caught in;からむ;らく;407;89.06075226;0.03615533;N1;19;K;p4
326;326;充;allot,fill;あてる;じゅう;327;85.38703153;0.05197329;N1;39;K;p4
1062;1062;燃;burn,blaze,glow;もえる;ねん;1034;98.51593659;0.00508434;N1;24;K;p4
831;831;乱;riot,war,disorder,disturb;みだれる;らん;832;96.94487442;0.00903883;N1;19;K;p4
89;89;校;exam,school,printing,proof,correction;;こう;90;59.83199069;0.25195747;N1;30;K;p4
1483;1483;冊;tome,counter for books,volume;ふみ;さつ;1476;99.73674399;0.00112985;N1;19;K;p4
1694;1694;枠;frame,framework,spindle,spool,bounding-box,(kokuji);わく;;1627;99.93616324;0.00056493;N1;39;K;p4
1300;1300;及;reach out,exert,exercise,cause;およぶ;きゅう;1294;99.39496311;0.00225971;N1;38;K;p4
1316;1316;恵;favor,blessing,grace,kindness;めぐむ;けい;1294;99.43111844;0.00225971;N1;37;K;p4
894;894;階;storey,stair,counter for storeys of a building;きざはし;かい;870;97.47534093;0.00790898;N1;12;K;p4
1450;1450;緩;slacken,loosen,relax,lessen,be moderate,ease;ゆるい;かん;1367;99.68590055;0.00169478;N1;38;K;p4
521;521;暴;outburst,rave,fret,force,violence,cruelty,outrage;あばく;ぼう;518;92.26445366;0.02372694;N1;19;K;p4
1367;1367;伴;consort,accompany,bring with,companion;ともなう;はん;1367;99.54523371;0.00169478;N1;38;K;p4
1641;1641;刊;publish,carve,engrave;;かん;1627;99.90622211;0.00056493;N1;38;K;p4
819;819;抑;repress,well,now,in the first place,push,shove,press,seal,do in spite of;おさえる;よく;814;96.83019422;0.00960376;N1;38;K;p4
273;273;恥;shame,dishonor;はじる;ち;274;82.36410679;0.06383676;N1;35;K;p4
1784;1784;辱;embarrass,humiliate,shame;はずかしめる;じょく;1627;99.98700668;0.00056493;N1;35;K;p4
479;479;際;occasion,side,edge,verge,dangerous,adventurous,indecent,time,when;きわ;さい;477;91.19617657;0.02824635;N1;21;K;p4
1053;1053;曲;bend,music,melody,composition,pleasure,injustice,fault,curve,crooked,perverse,lean;まがる;きょく;1034;98.4701775;0.00508434;N1;6;K;p4
936;936;施;give,bestow,perform,alms;ほどこす;し;925;97.77757691;0.00677912;N1;23;K;p4
149;149;死;death,die;しぬ;し;149;70.68085009999999;0.13614742;N1;6;K;p4
1512;1512;幹;tree trunk,main part,talent,capability;みき;かん;1476;99.76950976;0.00112985;N1;23;K;p4
1739;1739;策;scheme,plan,policy,step,means;;さく;1627;99.96158496;0.00056493;N1;22;K;p4
1116;1116;統;overall,relationship,ruling,governing;すべる;とう;1084;98.77128363;0.00451942;N1;22;K;p4
1576;1576;肺;lungs;;はい;1476;99.84182042;0.00112985;N1;33;K;p4
229;229;諸;various,many,several,together;もろ;しょ;228;79.16210017;0.08021964;N1;33;K;p4
1544;1544;沿;run alongside,follow along,run along,lie along;そう;えん;1476;99.80566509;0.00112985;N1;34;K;p4
1314;1314;忠;loyalty,fidelity,faithfulness;;ちゅう;1294;99.42659903;0.00225971;N1;33;K;p4
736;736;密;secrecy,density (pop),minuteness,carefulness;ひそか;みつ;736;95.93196018;0.01186347;N1;32;K;p4
777;777;志;intention,plan,resolve,aspire,motive,hopes,shilling;シリング;し;771;96.39915487;0.01073361;N1;32;K;p4
32;32;久;long time,old story;ひさしい;きゅう;33;36.47621092;0.68469161;N1;32;K;p4
1337;1337;漏;leak,escape,time;もる;ろう;1294;99.47857232;0.00225971;N1;32;K;p4
188;188;室;room,apartment,chamber,greenhouse,cellar;むろ;しつ;188;75.36127086;0.10733614;N1;6;K;p4
914;914;源;source,origin;みなもと;げん;898;97.62335183;0.00734405;N1;34;K;p4
445;445;害;harm,injury;;がい;446;90.17874292;0.03163592;N1;34;K;p4
890;890;設;establishment,provision,prepare;もうける;せつ;870;97.44370502;0.00790898;N1;21;K;p4
775;775;導;guidance,leading,conduct,usher;みちびく;どう;771;96.37768764;0.01073361;N1;23;K;p4
1476;1476;仇;foe,enemy,revenge,grudge,feud;あだ;きゅう;1476;99.72883501;0.00112985;N1;21;K;p4
1;1;介;jammed in,shellfish,mediate,concern oneself with;;かい;2;4.28214717;1.87047352;N1;35;K;p4
1236;1236;富;wealth,enrich,abundant;とむ;ふ;1229;99.21870587;0.00282464;N1;31;K;p4
1336;1336;滞;stagnate,be delayed,overdue,arrears;とどこおる;たい;1294;99.47631261;0.00225971;N1;35;K;p4
266;266;定;determine,fix,establish,decide;さだめる;てい;267;81.9070808;0.06722632;N1;21;K;p4
960;960;企;undertake,scheme,design,attempt,plan;くわだてる;き;958;97.9380162;0.0062142;N1;21;K;p4
1267;1267;粋;chic,style,purity,essence,pith,cream,elite,choice;いき;すい;1229;99.30626956;0.00282464;N1;34;K;p4
500;500;腐;rot,decay,sour;くさる;ふ;497;91.75262974;0.02542172;N1;34;K;p4
377;377;任;responsibility,duty,term,entrust to,appoint;まかせる;にん;378;87.73543336;0.04010982;N1;21;K;p4
122;122;顔;face,expression;かお;がん;123;66.6715627;0.17060797;N1;10;K;p4
226;226;貴;precious,value,prize,esteem,honor;たっとい;き;227;78.92144124000002;0.08078457;N1;34;K;p4
1494;1494;嘆;sigh,lament,moan,grieve,sigh of admiration;なげく;たん;1476;99.74917238;0.00112985;N1;31;K;p4
604;604;染;dye,color,paint,stain,print;そめる;せん;599;93.99200063;0.01807767;N1;34;K;p4
1273;1273;聖;holy,saint,sage,master,priest;ひじり;せい;1229;99.32321737;0.00282464;N1;34;K;p4
125;125;世;generation,world,society,public;よ;せい;126;67.15965969;0.16156914;N1;4;K;p4
318;318;代;substitute,change,convert,replace,period,age,counter for decades of ages,generation,charge,rate,fee;かわる;だい;319;84.96559594;0.05310314;N1;4;K;p4
1288;1288;阻;thwart,separate from,prevent,obstruct,deter,impede;はばむ;そ;1229;99.36558690000001;0.00282464;N1;46;K;p4
540;540;照;illuminate,shine,compare,bashful;てる;しょう;536;92.70340199;0.02259708;N1;30;K;p4
598;598;修;discipline,conduct oneself well,study,master;おさめる;しゅう;599;93.88353464;0.01807767;N1;28;K;p4
160;160;様;Esq.,way,manner,situation,polite suffix;さま;よう;160;72.10785588;0.12597874;N1;13;K;p4
1632;1632;促;stimulate,urge,press,demand,incite;うながす;そく;1627;99.90113776;0.00056493;N1;29;K;p4
119;119;乃;from,possessive particle,whereupon,accordingly;の;ない;120;66.14900516;0.17795203;N1;44;K;p4
1109;1109;略;abbreviation,omission,outline,shorten,capture,plunder;ほぼ;りゃく;1084;98.73964771;0.00451942;N1;29;K;p4
649;649;士;gentleman,scholar,samurai,samurai radical (no. 33);さむらい;し;646;94.74278871;0.01525303;N1;44;K;p4
513;513;満;full,fullness,enough,satisfy;みちる;まん;509;92.07294338;0.02429186;N1;25;K;p4
1298;1298;匹;equal,head,counter for small animals,roll of cloth;ひき;ひつ;1294;99.39044369;0.00225971;N1;44;K;p4
1297;1297;刃;blade,sword,edge;は;じん;1294;99.38818399;0.00225971;N1;44;K;p4
1212;1212;紛;distract,be mistaken for,go astray,divert;まぎれる;ふん;1184;99.14244071;0.00338956;N1;44;K;p4
877;877;己;self;おのれ;こ;870;97.34088829;0.00790898;N1;44;K;p4
68;68;俺;I,myself;おれ;えん;69;53.81947191;0.33048233;N1;44;K;p4
1571;1571;織;weave,fabric;おる;しょく;1476;99.83617115;0.00112985;N1;29;K;p4
414;414;辛;spicy,bitter,hot,acrid;からい;しん;407;89.13306292;0.03615533;N1;44;K;p4
1031;1031;露;dew,tears,expose,Russia;つゆ;ろ;995;98.35775701;0.00564927;N1;43;K;p4
1327;1327;栄;flourish,prosperity,honor,glory,splendor;さかえる;えい;1294;99.45597523;0.00225971;N1;17;K;p4
1061;1061;滅;destroy,ruin,overthrow,perish;ほろびる;めつ;1034;98.51085225;0.00508434;N1;45;K;p4
672;672;票;ballot,label,ticket,sign;;ひょう;661;95.08626436;0.0146881;N1;25;K;p4
1182;1182;魂;soul,spirit;たましい;こん;1133;99.04075384;0.00395449;N1;45;K;p4
967;967;園;park,garden,yard,farm;その;えん;958;97.98151559;0.0062142;N1;16;K;p4
1218;1218;誇;boast,be proud,pride,triumphantly;ほこる;こ;1184;99.16277809;0.00338956;N1;46;K;p4
1181;1181;養;foster,bring up,rear,develop,nurture;やしなう;よう;1133;99.03679935;0.00395449;N1;13;K;p4
954;954;鍛;forge,discipline,train;きたえる;たん;925;97.89960116;0.00677912;N1;46;K;p4
1401;1401;幽;seclude,confine to a room,deep,profound,secluded,faint,dark,tranquil,calm;ふかい;ゆう;1367;99.60285627;0.00169478;N1;46;K;p4
792;792;並;row,and,besides,as well as,line up,rank with,rival,equal;なみ;へい;793;96.55959416;0.01016869;N1;28;K;p4
989;989;賭;gamble,wager,bet;かける;と;958;98.11822794;0.0062142;N1;45;K;p4
1457;1457;衆;masses,great numbers,multitude,populace;おおい;しゅう;1367;99.69776402;0.00169478;N1;28;K;p4
702;702;器;utensil,vessel,receptacle,implement,instrument,ability,container,tool,set;うつわ;き;701;95.50318054;0.01299332;N1;13;K;p4
61;61;部;section,bureau,dept,class,copy,part,portion,counter for copies of a newspaper or magazine;べ;ぶ;62;51.28520908;0.3818907;N1;9;K;p4
1420;1420;暦;calendar,almanac;こよみ;れき;1367;99.63505711;0.00169478;N1;45;K;p4
178;178;殺;kill,murder,butcher,slice off,split,diminish,reduce,spoil;ころす;さつ;179;74.26757206;0.11242049;N1;13;K;p4
1172;1172;蔵;storehouse,hide,own,have,possess;くら;ぞう;1133;99.00120894;0.00395449;N1;28;K;p4
1653;1653;塾;cram school,private school;;じゅく;1627;99.91300123;0.00056493;N1;45;K;p4
1408;1408;懲;penal,chastise,punish,discipline;こりる;ちょう;1367;99.61471974;0.00169478;N1;43;K;p4
719;719;封;seal,closing;;ふう;717;95.72180731;0.0124284;N1;43;K;p4
949;949;襲;attack,advance on,succeed to,pile,heap;おそう;しゅう;925;97.86570554;0.00677912;N1;43;K;p4
568;568;訓;instruction,Japanese character reading,explanation,read;おしえる;くん;564;93.30617917;0.02033737;N1;9;K;p4
1462;1462;誠;sincerity,admonish,warn,prohibit,truth,fidelity;まこと;せい;1367;99.70623792;0.00169478;N1;41;K;p4
1151;1151;控;withdraw,draw in,hold back,refrain from,be moderate;ひかえる;こう;1133;98.91816466;0.00395449;N1;41;K;p4
441;441;告;revelation,tell,inform,announce;つげる;こく;440;90.05050448;0.03220084;N1;18;K;p4
1619;1619;顧;look back,review,examine oneself,turn around;かえりみる;こ;1476;99.89040415;0.00112985;N1;40;K;p4
867;867;預;deposit,custody,leave with,entrust to;あずける;よ;853;97.26123357;0.00847391;N1;30;K;p4
1417;1417;敏;cleverness,agile,alert;さとい;びん;1367;99.62997277;0.00169478;N1;40;K;p4
1130;1130;駆;drive,run,gallop,advance,inspire,impel;かける;く;1084;98.83455546;0.00451942;N1;40;K;p4
1468;1468;郷;home town,village,native place,district;さと;きょう;1367;99.71640661;0.00169478;N1;41;K;p4
1789;1789;邸;residence,mansion;やしき;てい;1627;99.98983131;0.00056493;N1;40;K;p4
1150;1150;排;repudiate,exclude,expel,reject,line up,arrange;;はい;1133;98.91421018;0.00395449;N1;40;K;p4
1157;1157;殿;Mr.,hall,mansion,palace,temple,lord;との;でん;1133;98.94189159999999;0.00395449;N1;40;K;p4
839;839;携;portable,carry (in hand),armed with,bring along;たずさえる;けい;832;97.01718508;0.00903883;N1;40;K;p4
1696;1696;柱;pillar,post,cylinder,support;はしら;ちゅう;1627;99.9372931;0.00056493;N1;40;K;p4
1615;1615;雅;gracious,elegant,graceful,refined;みやび;が;1476;99.88588473;0.00112985;N1;40;K;p4
1187;1187;偽;falsehood,lie,deceive,pretend,counterfeit,forgery;いつわる;ぎ;1184;99.05770165;0.00338956;N1;41;K;p4
1010;1010;潜;submerge,conceal,hide,lower (voice),hush;ひそむ;せん;995;98.23912233;0.00564927;N1;41;K;p4
1387;1387;埋;bury,be filled up,embedded;うめる;まい;1367;99.57912933;0.00169478;N1;43;K;p4
1174;1174;距;long-distance,spur,fetlock;へだたる;きょ;1133;99.00911792;0.00395449;N1;43;K;p4
1730;1730;矢;dart,arrow;や;し;1627;99.95650062;0.00056493;N1;3;K;p4
952;952;趣;purport,gist,elegance,interest,proceed to,tend,become;おもむき;しゅ;925;97.88604291;0.00677912;N1;43;K;p4
1032;1032;鮮;fresh,vivid,clear,brilliant,Korea;あざやか;せん;995;98.36340628;0.00564927;N1;25;K;p4
1235;1235;宛;address,just like,fortunately;あてる;えん;1229;99.21588123;0.00282464;N1;10;K;p4
47;47;実;reality,truth,seed,fruit,nut;み;じつ;48;45.37098761;0.50617465;N1;9;K;p4
1112;1112;筒;cylinder,pipe,tube,gun barrel,sleeve;つつ;とう;1084;98.75320596;0.00451942;N1;43;K;p4
1721;1721;猛;fierce,rave,rush,become furious,wildness,strength;;もう;1627;99.95141627;0.00056493;N1;29;K;p4
1568;1568;網;netting,network;あみ;もう;1476;99.83278159;0.00112985;N1;42;K;p4
1274;1274;脳;brain,memory;のうずる;のう;1229;99.32604201;0.00282464;N1;18;K;p4
738;738;挑;challenge,contend for,make love to;いどむ;ちょう;736;95.95568712;0.01186347;N1;42;K;p4
1455;1455;芝;turf,lawn;しば;し;1367;99.69437446;0.00169478;N1;42;K;p4
1058;1058;民;people,nation,subjects;たみ;みん;1034;98.49559922;0.00508434;N1;12;K;p4
842;842;枚;sheet of...,counter for flat thin objects or sheets;;まい;832;97.04430158;0.00903883;N1;18;K;p4
1159;1159;添;annexed,accompany,marry,suit,meet,satisfy,attach,append,garnish,imitate;そえる;てん;1133;98.94980058;0.00395449;N1;29;K;p4
1338;1338;潮;tide,salt water,opportunity;しお;ちょう;1294;99.48083202;0.00225971;N1;43;K;p4
